CLV,CAC,CLV/CAC Ratio,CAC Payback Months
32807.381514211134,25924.61635619683,1.265491495166103,22.08747117422662
31861.35108775987,23657.870614042018,1.3467548118573578,22.71401330075885
32032.35409558836,24466.02841258132,1.3092584360408968,23.492808518999627
32390.709761916518,22150.38704862461,1.4623089741417301,20.25829188013171
25363.827155064148,17759.75796499897,1.428162884035431,20.35515518143758
29479.52526842417,25851.994984767443,1.140319162439655,23.94565173597224
28148.0033405777,19526.30284323293,1.4415429058211457,20.56998174274007
27181.337314298755,18270.667524114997,1.4877035706781259,19.40453547310569
31047.597187528085,21661.982045836517,1.4332759173113387,20.36166910394898
31701.4094477645,24876.23177977571,1.2743654154861845,23.26652870865513
34108.21183335241,22998.885794939022,1.4830375757097778,20.20091535636858
28727.699045791484,18369.565965937887,1.56387467722756,18.3086531578889
30974.1617237196,24929.613015289247,1.2424646024277735,22.899091417901253
31544.72482699871,23794.372993952507,1.3257220450825078,21.599553026895702
32601.29740373026,28370.889425968195,1.1491108690406415,25.2244767606896
26501.84298930979,16574.662188870985,1.5989371419650642,18.715024468639513
27133.19059255984,17799.231930063692,1.5244023280988142,20.23496332614426
29058.273633833494,19243.18486938029,1.5100553173020206,18.688648272473486
27778.183117433666,18412.974642993715,1.5086200712280613,20.384343399219773
34067.893429732794,23244.570339011858,1.4656280126011159,20.671048490007966
25318.22053434192,18389.218565208615,1.376796977237662,21.32092911080061
28313.816741316758,21665.526526948,1.3068603112922035,24.319857510007054
27728.479770427344,19501.315291258485,1.4218774147432356,21.090441080947567
31716.623851862016,23115.177618321406,1.3721124871098973,22.599025059895688
27758.584689123323,19518.404834991194,1.4221748613062748,21.74194555631828
30511.46619037364,20955.40368677266,1.456019012873176,19.490398540088414
28056.12874052049,19981.86463269323,1.4040796120006034,22.310076207851548
29715.77648039389,18545.240389155864,1.6023397840542355,20.370065205979035
30315.54633978627,21979.726408947074,1.3792503953755317,21.752141324919855
29379.906524679176,20912.403434793472,1.404903392203964,20.68497317785578
28071.71120276926,20680.557911525684,1.3573962231997785,21.311538250182007
32971.74585980785,21761.557145796953,1.5151372504690477,20.231007101899273
30993.241020576163,21093.591222955474,1.4693202638177238,20.722095646135443
24094.0975077086,18323.5717804129,1.3149236293255957,23.25469525292067
29997.772946740784,24104.587072766444,1.2444840003350446,22.083077861063213
28682.442685809907,19678.92311285715,1.4575209487489864,19.586337614499875
28402.867340689943,19652.36695257491,1.4452644513117294,21.97120497290903
32056.657620740218,20962.974898029006,1.5292036448392765,18.541746417833917
33216.57021540008,23522.154560565927,1.412139782088096,20.65381327610637
34516.58973222725,23716.69627028263,1.455370905747823,19.520340449271714
31113.324588371892,19838.244008168433,1.568350735859531,19.38166271987712
34312.01249443488,23375.900901021112,1.467837010420251,18.811243670457937
32898.703783727404,25553.78103740201,1.287429978975516,23.07923708411942
28676.270458927414,18317.53420265182,1.565509317011455,19.34256761957087
33847.19495428697,25789.142339003094,1.3124591159085195,22.769744172304204
31452.613163229726,19426.674323443323,1.6190425926517946,18.569258288601308
26701.696655211126,22309.955788422558,1.1968511685293255,23.244156505684394
30495.975355145754,23797.880961826784,1.2814575971727529,21.013462913789354
33921.28850199754,23839.174984505633,1.4229220819950696,20.944714895837112
30837.553270102388,20771.815435799257,1.4845863311954572,19.600247929792594
28370.07353474059,17265.186045374314,1.6431953562609594,18.831734791754496
33951.427795435025,20336.040671260387,1.6695200577276768,17.850210174515396
31906.009106346042,23538.44551299309,1.3554849698436586,22.564746865615252
27428.249331190127,22411.222182349353,1.2238622734636975,23.58382201488987
32733.800594544282,23320.8013741335,1.4036310360608493,20.876793849155995
29828.352400369593,22115.861160522905,1.3487312198185428,22.350309164511593
30811.72910693277,18077.697405299776,1.704405622914111,17.576192437235136
29533.202361645464,21627.613797580234,1.365532168183516,20.881486069678115
33545.71470483413,23256.227250445456,1.4424400975954337,21.199476792241825
25857.983400120997,16345.912714466072,1.5819234968284626,18.60299859146276
28725.19396964312,19438.39466632585,1.4777554660624974,21.502486413406043
29449.953514903988,21415.324753024397,1.375181271100962,21.224181980856716
29387.959462386974,18723.423292881052,1.5695826026408723,19.104704479731122
32305.437440943537,22176.058610889082,1.4567709261500887,20.176443862533354
27846.49733994984,16427.522175787504,1.695112448607298,17.31896333249971
30698.294232975484,21632.42876211936,1.419086805765028,19.343427689651357
32113.297861793882,23172.44566885988,1.3858398168540795,20.9555124728749
26248.90714254058,16716.16443278228,1.5702709343456516,18.399034466176126
31319.499119972577,19504.429065576558,1.6057634404304857,17.698948182879125
33169.04927370586,22572.93660768058,1.4694166669665782,20.577555336411823
27255.163955208413,17922.25425524204,1.520744185806683,18.821981920037445
29645.272581706267,19678.824179849016,1.5064554828465222,19.982982231402847
35923.047691725325,22097.709150540526,1.6256457828727744,18.043073646529457
32761.230773514777,24692.67516885639,1.3267590712421005,21.034656559983244
33872.04088763074,23183.836801010726,1.4610196396031416,19.267291723811887
32777.52097276188,19191.430197731454,1.70792487245877,17.461296307891377
33224.668745373216,23708.947379649195,1.401355708178421,22.20480171581453
26664.684385098117,17413.555360425813,1.5312602069590278,19.06198663840166
27243.397520797844,19554.236925450004,1.3932222272166668,21.142061601157476
28147.068819521883,19000.29749374409,1.481401479571012,20.047553950614766
29449.304258297427,22418.429944069627,1.3136202816954041,21.773746833008072
30863.851298649377,21683.97010118916,1.423348729712406,18.956687853845406
25228.65060481881,16305.631559905014,1.547235414472089,19.211068643105314
27642.628645213877,15914.671180473648,1.7369274131865027,17.215873929534386
26124.764793861214,15870.890259598982,1.6460806146687654,18.502189590801077
35621.5607626702,20958.210645236202,1.6996470436166253,18.70381724247055
30085.340165402602,21506.72979169614,1.3988802787218124,21.604526822683287
27833.47589115999,18461.8456720948,1.5076215230869614,19.825194745760694
33328.851212595735,22641.925089055567,1.4719972388172025,19.32586380227863
25735.7380354261,18093.216395206575,1.422397072653387,21.77359853675325
29861.388415653568,17207.77120127703,1.7353431810760873,17.92116016004034
29574.95813075527,23044.86763445636,1.283364200648964,24.204999424506696
35677.05006168243,21904.301478888596,1.628769129938612,18.997418596788584
30486.63232613095,23682.333512340847,1.2873153868154246,22.708494210535967
29424.126638070284,20733.448260446046,1.419162228513805,19.364439425556533
27925.777055303024,15847.849202434423,1.7621177926789766,17.619016889920683
32277.258868251003,21983.115561581268,1.4682749939530986,20.74491576067186
32517.25424052485,20307.513961178785,1.6012424909660055,18.255230988274395
33695.09577224264,25963.00254219772,1.2978119813945992,22.685291588662256
32226.85119699483,27558.454496652197,1.1693998007366397,23.393613394099223
29851.44502096788,21403.801058068697,1.394679615082417,21.816965331186495
26397.602866456924,17821.20000721418,1.4812472143161484,20.834912456827354
33089.27395681107,24783.106778180554,1.335154395813821,21.500394635807325
29966.565541038894,19201.34532522405,1.5606492687610278,19.03296999749591
30111.925477250847,25176.99487293948,1.1960095169902698,24.286027770300475
28431.735766791695,19611.31252558771,1.449762004949725,19.548841627298874
29754.48514854659,19596.10643678562,1.518387606463076,21.02622614462982
26782.495023113395,20090.014400346063,1.3331247299978068,22.02516311347319
32492.360396044503,23318.29722843467,1.393427662309015,21.817336665359218
27800.39890713742,18339.382498876403,1.5158852218083496,19.75423933425831
29832.095226137302,20223.773801038747,1.475100321019465,21.117926948647025
28511.883210965618,20070.769042244778,1.4205675502993462,20.32841136398101
29994.651217511313,18940.100173269744,1.5836585310062357,19.837843307748976
30366.579285134725,16780.88350825731,1.80959359322126,17.70721708554849
31909.145282919708,22760.033131600907,1.4019814953000143,19.899954298732457
27943.695749278733,19166.06612769536,1.4579776341739485,20.13387752534833
31835.542742806294,22855.83284642585,1.3928848253624095,20.045835552471715
30495.189314943418,21206.604612733416,1.4380043326989136,20.17043914803146
28169.331194487284,16880.786322077103,1.6687215072230817,18.28738602425055
32178.388489705376,19243.70910464877,1.6721510554289105,18.575945535906833
27766.75534837313,18509.025206654904,1.500173836188284,20.10195655395577
28954.28770046988,21865.718224402033,1.3241864458015853,22.616342472590638
32451.980121724057,25335.921420029397,1.2808683601327022,23.981421174058603
28164.223325808245,19099.075735434053,1.47463802520851,20.62341584291782
31428.420850918337,19654.61210025544,1.599035416756451,18.990919695273643
31992.004595931172,20893.27252081505,1.5312108030974536,19.752965066068516
31560.55867122566,20307.79164638939,1.5541108172063085,18.543421516616476
29422.660079554087,19646.00528742294,1.4976408511093096,19.657101514633943
27206.79164826801,17352.336760245176,1.5679036215225917,19.44852524792393
28024.4351516788,20223.46012417862,1.385738888380112,21.295606365962932
33190.86303094066,27110.334189279205,1.2242882289538872,24.05545827836027
29479.7904986769,18052.67722651011,1.632987181280028,18.9021333588976
27444.802100349512,17005.76387871771,1.613852943983069,18.133360641268187
31764.017822814865,18682.11670273478,1.7002365592847994,17.358479114818046
32647.85124266803,19139.93583015005,1.705745073149082,18.425297150795124
29473.800735664914,22703.216215207587,1.2982213822164148,21.951939430106354
34463.49608154322,21419.493332106456,1.6089781185386227,20.21600750934306
34906.915696041855,28816.029684600657,1.2113714511717129,23.57343172479782
35085.98782310492,23837.216318801722,1.4718995437160451,20.202517198822193
28679.39709908957,17887.282107356805,1.6033401232764204,19.10017559022052
29457.62968326882,16997.390030144386,1.7330678198844973,17.805946577072373
33402.921660310705,25052.613050779997,1.333310884282018,22.746244284181625
33269.41254547503,21118.98242467557,1.5753321763553727,19.464135057329425
29347.228688810355,18392.236853584007,1.5956312939223378,17.369944035385174
30722.302326899757,20747.463925950135,1.4807738640515709,19.59723979259883
26817.622930804322,19729.7771606628,1.3592461137510086,21.471923516966157
29685.0569893969,18336.446826884614,1.6189099921950598,19.599344419014283
28206.477444152017,22106.180331213574,1.275954372104932,23.406362551339164
34489.10043534732,24809.73445802847,1.3901438765374043,20.73471330021764
31857.3382453849,22688.506524812416,1.4041179048319177,22.54351737178933
25900.437398463815,18109.272035877537,1.430230731922888,20.838997707807817
28417.513248318915,19962.867767633357,1.4235185835570896,20.753218507241666
29602.665290988032,19830.2261192217,1.4928052314186058,20.1368377575704
25645.477348759847,17935.650066352166,1.4298604875700356,20.087861194772838
33762.61201194673,24476.857675697698,1.3793687269534016,21.286176517642502
29769.222787533316,21770.881324107962,1.3673871233944213,21.899964593135635
28686.77559497219,19790.13248431543,1.4495494468118266,20.067410742450082
31361.137744268253,22489.039567138745,1.3945076511890497,21.433088179739233
28578.934251160732,23374.88629291468,1.222634150730542,24.012743612493974
30030.203098013106,23313.44103985015,1.2881068498932378,22.16171373685471
29921.719566005537,22370.260757391206,1.337566865693298,20.92107887999001
37439.76087907043,30411.64525516408,1.231099487217415,22.79520266675614
30156.705497006802,22890.531125526835,1.3174314449775675,21.924474746473184
30301.00905337281,20918.541710573478,1.4485239684780165,20.626829122224702
31828.808514419907,20015.54954861052,1.590204077940466,19.01097671008842
27904.90913587979,20282.722367992723,1.3757970271246875,21.810470977825158
32305.809914309364,23898.80654067451,1.351775029406869,19.898496702121573
31729.576999964916,17857.03285672495,1.7768672575419255,18.02729315471401
28160.916340220814,21891.36984280961,1.286393521393568,23.564762744273374
30739.39817397263,23157.11869265765,1.3274275863913532,22.867597633138274
32886.19303835114,24345.185121839655,1.3508294504135643,20.695804450857
30672.763216876643,21679.587517626715,1.4148222696551755,19.68667246013663
33820.600702829426,25121.790092282987,1.3462655558617447,22.2320934308434
34837.051674077156,25741.86882487553,1.3533225544375604,20.69739118450291
30691.478183745054,20833.7134490935,1.4731640741214322,21.78925349570415
33062.16061126215,24866.607419143074,1.329580672344145,21.330853519538348
29600.818780334626,20859.24967534629,1.4190739955196021,20.82202211491247
31798.171584625674,20731.042752889338,1.53384332682416,19.637302461226067
29117.79507502418,17891.883742479033,1.6274303753658153,17.74060017384651
28815.09785780414,22419.83598682458,1.2852501630581887,22.408054948987115
29045.954575549844,22768.106615750625,1.2757299087600151,23.093880649032226
32872.665496627495,19312.859479223633,1.7021128089287458,18.326985183565846
28899.69795974218,19123.230892386044,1.5112351109690705,20.703910262855064
27102.305910396164,18537.602537833533,1.46201785560365,20.097526357658136
30202.111912225617,20366.463252566526,1.4829335627735774,19.86340773054427
29565.592500435963,21434.32989638766,1.3793569774914527,21.062813042946527
30814.46832429375,19090.531712205306,1.6141231050465128,18.453440598187303
29251.698964635485,20264.47927524864,1.443496206703124,21.028896947136484
31625.415676618613,22440.433774950798,1.4093050069255157,21.667118904288635
30351.65322466634,20103.862070690935,1.5097424125743222,20.05607681832004
31533.28455712056,23078.24595536697,1.3663640043574166,23.278483686944647
26756.226787739375,17046.372683859438,1.569614092332607,17.447401120892277
25919.95538781889,16622.717135704,1.5593091776882442,19.186364544580762
29545.904751103564,18862.766348056735,1.5663611691901924,19.041244979722926
29445.156484039147,21732.164540756337,1.3549113540355322,21.799985748747176
30732.975250732812,20237.965910267823,1.5185802460088293,18.636230636735938
30661.377476641526,19896.53080142075,1.5410413897106168,19.410034649825146
27830.85690624759,18157.5171440005,1.5327457320035245,20.317533746333392
28834.807343817014,20300.951025368882,1.4203673171657762,21.310495232808087
27902.023557356493,20232.71430887857,1.3790548876139894,22.738328846605622
28993.783807932174,24284.27907054871,1.1939322441362905,24.010764359662257
32977.520090788756,22354.843810791575,1.4751845447861813,21.55729862363833
24368.42876969634,17069.966529618418,1.4275616022687698,21.819930376219155
29784.863016904663,23238.584344447485,1.2816986859193646,23.171833106089444
28700.97022080039,16880.383487664665,1.7002558171604107,18.456345205303144
30771.480867049417,21512.417351713495,1.4304055357404277,21.07699105519322
32691.797467078708,19698.828633016186,1.659580784021121,18.267106526956216
35333.71675492539,26191.11399151573,1.3490726956620207,21.30746133228744
27984.194057025878,19191.33872581197,1.4581678983857282,20.832740152410413
34747.24296692321,26912.627815903368,1.2911129750915726,21.355969665673623
32832.70199279211,24184.068165845674,1.357616996761554,21.167326665443923
35883.344324167316,24268.144412860423,1.4786192019341886,20.085733326066684
31752.140751613308,22774.745636057025,1.394182014544358,22.9923282145922
31346.120722715914,22174.161405609575,1.413632748013913,20.77476040280693
29184.684848350025,18614.036307970007,1.5678858881270132,19.304033127902247
27027.59777275638,18446.07535915065,1.4652221270118928,19.454972545869115
33705.1799880704,26418.347650064774,1.2758246819417474,21.1283885708994
27687.534810923687,19256.14114235084,1.4378547916866546,20.42288378074167
27560.18103254489,17907.596203913356,1.5390218049769377,20.293605309350802
26989.964606318757,18427.92283538285,1.464623270209066,20.90711654102367
30716.762205278043,23507.544583629187,1.3066767605609224,23.78629667782737
29602.73060513264,22066.371676754967,1.341531405288373,21.695819431575366
26306.88082690655,18924.867575289074,1.3900694798655528,20.713979168219275
30959.046971125823,21194.659038233563,1.4607004017039407,21.55766323343093
30467.014934932264,20304.594799005437,1.5004985441238454,20.387488595787296
32922.21194392362,21966.131553365987,1.4987715002953614,19.521260727310416
34299.697186552185,20263.42900427797,1.6926896814606704,18.924962137075518
32247.989516859976,23354.412659293812,1.380809270920671,22.048144116391466
33376.57307160824,21814.49382954443,1.5300182223987577,19.30798690237793
26900.945487824953,17164.447259231423,1.5672479912428885,18.099904250674783
27612.988376678757,19193.45238783518,1.4386670943149282,21.969646362368824
30166.4861023306,21193.976258673873,1.4233518870714328,20.5164033631572
28190.406076332274,20856.779527438004,1.3516183569590197,21.793995365953386
29022.792480742613,20497.72503640255,1.4159031028663,20.303460767369756
31866.60764879082,23937.499927393026,1.33124209902656,21.6543442872809
36556.68439058711,25422.888287389822,1.437943792119003,20.790589729061086
24645.53029229058,19392.24485418594,1.2708961998781014,22.405843190105543
27270.966942316234,20526.676718101342,1.3285622079421884,21.43765216575123
26204.95244199269,17990.445831973433,1.4566038377670476,19.786540361053664
30568.52298673575,21613.043477470324,1.414355318287344,20.756077868665674
32649.834595186145,24613.20059208317,1.3265172269261056,22.60643554605787
27882.506374143504,20825.70354687474,1.338850632891476,20.119187857980567
32781.51017737545,25699.827990691734,1.2755536803300256,22.76870649933652
30191.982920387207,22814.894232226212,1.3233452942219124,22.929607015618824
29427.095498385468,20868.30965589638,1.4101331628491907,20.6681031233998
28198.881240042967,18535.171182593567,1.521371502979407,20.91885671808331
28103.37598094485,19598.47430030774,1.4339573351637667,21.02902522823855
28773.053879696745,17134.58725063804,1.6792382249315825,17.681881356798208
24400.282755364005,15849.00055870645,1.5395470941516256,19.290748148672208
27233.960671028588,18721.887090540138,1.4546589528781775,19.6187113368194
25222.28390922976,17597.431583319536,1.433293477505988,20.623954437790736
39445.13047254619,24995.00843307751,1.578120310627537,18.31555633191003
29931.676289384894,21641.429811906608,1.383072955416152,19.651009653332853
28037.75474268006,18328.578624442176,1.529728808609859,19.8395747696056
27694.272974761654,20381.330855391927,1.3588059175946832,20.883837410517106
31390.482162213677,24801.91587309247,1.2656474734788181,23.784189021245872
33981.00173664708,23571.315272340627,1.4416251848500592,20.85661958346739
31146.751676288353,25288.00200564636,1.231681003083353,22.52369062802455
30030.717462006207,20490.00711923279,1.4656274781777945,20.556461165437312
28037.476024517422,19976.863545392396,1.40349739891897,21.518973953972072
32447.14850403178,20418.423552696226,1.5891113444821834,17.107931157461337
28801.87869202029,17670.46488144326,1.6299445931536727,19.59849942632956
37015.912462928696,25278.177317853075,1.464342622392544,20.86567975299942
30514.44266793044,20083.923372513287,1.5193466984489836,20.435090234560377
32106.220301048248,23906.78365447518,1.3429753146671486,22.779129861957614
29169.841059686652,17965.974376931026,1.623615866732049,17.95660298095553
28957.214888619917,22664.285949654823,1.2776583808086368,23.633067612318264
32200.77494815709,25527.395612512824,1.2614202967251842,23.640369763625085
32680.17943208597,23427.886635001767,1.3949264797645502,21.869915449400448
26667.027867216213,19663.68773671575,1.356155987842704,22.12113514839275
27907.673451657112,21200.947083243937,1.3163408852481786,20.136792262379416
30724.735821596903,18492.11785488308,1.6615044346304362,19.37610046535289
27578.624019857787,15668.674415805515,1.7601121376316498,18.28009922188642
33218.11141907328,24404.99058495957,1.3611196162290307,20.620857657414348
24329.734298993528,19216.717715214214,1.2660712749988126,24.1497988354754
30022.525295336887,20549.502825108757,1.46098548226935,19.455452061719605
29139.752650657887,21537.804005381535,1.3529583909008038,21.73215774910991
31105.095777541803,21266.24916895588,1.4626507726124316,20.630190334514328
30638.410150929325,21887.141569185875,1.399836066033586,21.818837616236628
32582.17040452043,24402.135686361777,1.3352179835116003,22.46063447682176
29060.62112433885,20985.470600428092,1.3847972093485494,22.269948204170518
31813.99403686936,20214.658652303067,1.5738081252855969,19.756965846165286
28990.65836112222,22608.83753647051,1.2822710727323836,23.458216767761872
33333.61422393783,21001.161124010145,1.587227202682059,19.567134181174428
26768.695545987917,20531.49077774819,1.3037872327809505,22.5299574278452
30769.330785176055,19989.124051206803,1.5393036086200294,19.080355040024553
29305.71520298736,21151.919781205368,1.3854872515650842,21.85808731067774
28239.240239925424,17661.95250409139,1.5988742033692938,19.204129544238807
30922.28588401525,21856.47813501394,1.4147881325160958,19.749562023420133
29804.11863810904,22398.609736344577,1.3306235962381223,22.516432415322143
28192.03573493482,20054.589148684972,1.4057648115311023,20.557102683172143
28100.334406133,20556.12418710073,1.3670054797473141,23.659257503890416
30379.487047021066,20163.34089585191,1.5066693165551184,19.84427761125339
31976.272347962953,18756.126509373757,1.7048441388994768,17.664346362854868
31715.0390443498,25140.658796435717,1.2615038969800647,23.43030908556176
25832.789623725028,17917.722059707772,1.4417451915841553,21.49580282954163
26941.28684388434,16306.670171138028,1.652163596929129,18.649803258072254
29969.43604029776,22206.265750198392,1.3495936857384503,21.22962020129265
29870.974242577206,17946.922581325205,1.6644064801204221,18.446102589820214
31498.148465456452,22954.072501368075,1.3722248399964383,19.699281867177465
30311.91670841098,19683.60061672517,1.5399579222642286,19.110068070242672
30829.160773255197,20753.828958427974,1.4854685771483005,18.94085188547697
28267.115698096895,18173.07009399904,1.5554397551919985,17.456456225414154
32502.6813455334,21468.818838144794,1.513948279622359,19.323801279260273
33640.349724242806,22468.930028647803,1.4971941112172,20.031636757612848
31526.807258583234,21299.042359591705,1.4801983453676548,19.90342998653462
31162.872134795176,20896.949289761837,1.4912641889820244,19.237187917760796
27035.854991616856,18358.707681557782,1.4726447776482487,19.958108394624222
32774.82562759385,23611.57337947503,1.388083085394225,20.35571608446938
36433.385069432836,27211.65486583396,1.3388889888934088,19.96317162111418
24948.47583276907,18039.654566149853,1.3829796874039448,20.43924034613049
29104.689380304106,20431.2264315433,1.4245199365697425,20.135261153506985
28521.642357087152,17710.94019214706,1.6103968534506994,18.791468330303353
33282.82675743934,23284.385398867522,1.429405422874426,19.814401973769225
30759.11221203044,22987.6887782789,1.3380689337109333,22.321257572563187
29535.40411952229,20440.86109655892,1.4449197604740034,20.608951366999246
29165.414829567937,21076.61415783613,1.3837808393301374,20.96678136295087
31716.29593603444,18866.790867742962,1.681064689716819,17.432974026279155
34514.10724119297,25190.44154986353,1.3701271243250577,20.694125157467255
28656.482614836525,23404.08721512823,1.2244221426552018,23.267619922409356
28172.8567306165,18116.891306466787,1.555060206193336,19.111011173287974
33669.37352160871,27155.11325411525,1.239890741995202,21.900773959348573
33987.783907532656,28131.419907717256,1.2081787559613666,23.02791337325613
36159.090299590054,26004.72477517412,1.3904815610319392,20.17207190160469
27967.042789658903,19210.478773921666,1.4558222686060445,20.611385709680082
29583.373338272464,19419.998341266662,1.5233458220956213,18.949010869193824
32123.150686232944,21872.07341155343,1.4686833791104879,20.309755360541907
31153.76077154178,20375.54984636077,1.5289776720850594,19.65863382328378
27552.426552517663,19589.05402079304,1.406521546332549,19.64493187154015
31603.27912361495,23446.077894241644,1.3479132529614566,21.860042826908646
31325.865461762012,25079.950646197613,1.2490401557672661,23.145287274376543
33568.3013596515,26795.76254077143,1.2527466351657368,22.223023950605356
29808.956639119562,21111.059765452854,1.4120066434514273,21.085237219902524
26558.7950537083,17272.532655928066,1.5376317754184774,20.19060110774091
27679.531704614605,18437.41210015014,1.5012698937498503,19.30704937126481
32624.775237607835,19198.233733169556,1.69936337326911,18.404089424648575
33415.360993170565,24401.19485223825,1.3694149485514013,19.6400087475263
31017.21912060944,21253.077579238856,1.4594224768138389,19.194671514475925
29888.970185075632,19854.710562043092,1.5053843314248743,17.71751038550238
27484.753293023703,19005.533663973543,1.4461447796713636,20.387534569153445
27154.573637238696,20478.553050384686,1.3260006002586497,21.879861015545945
28781.16730291007,20357.30335467944,1.4138005806301588,21.45122212450715
35206.31267257896,21458.1430103594,1.6406970843461304,18.59497326817892
30990.97441704306,21510.363392061736,1.440746204616891,19.917933190149327
33213.748529990306,22893.252029190186,1.4508095436874109,20.358287050156044
26011.22660826155,17455.22025878354,1.4901689135187273,21.153700300207603
36436.51144535724,26441.815649152984,1.3779882565108352,21.840706119151957
29574.242290269587,17146.870408822735,1.7247603548139305,18.24351932696554
26992.610670170914,19929.04054869556,1.3544360354035054,21.568288812678233
31403.730532878075,23592.575737328232,1.3310852906658688,21.465269708625485
27609.799817673982,16990.928070020764,1.6249730270113634,17.86069339234604
36506.96220748988,27446.69531130146,1.330104108834471,23.079211560171387
31134.2179269974,20078.933471157092,1.5505912189868531,18.37507508213546
35209.235258890236,26843.93519838299,1.3116271887368864,22.040649248946682
29118.58627046392,18876.09702734985,1.5426168994720455,18.655837875036394
30839.81398031633,24210.78601840154,1.2738047396262293,21.930698580513376
31809.689559893588,22889.690228392607,1.3896950654420182,20.5154159562433
26792.832518248473,17157.21507803511,1.561607311931935,18.574723193302482
33110.289952449,22539.639393694302,1.4689804647767322,19.437439673103462
28651.987265930737,20335.278343202765,1.4089793501896128,20.409902094429125
31285.30145916593,18390.85382676075,1.701133713196193,19.010916698938466
29504.64941459312,19124.08628184574,1.5428004757854248,19.32879717488709
31676.335236724728,23150.746285345915,1.3682641089101903,20.59042426780914
30326.05853135542,18072.890157849903,1.6779861033008818,19.439019077920708
28268.785489086968,17518.37689018896,1.6136646486307014,19.29593440874387
28325.93475445018,20411.704808651877,1.3877299823797036,20.339983451599622
32112.876212071216,22328.10001222096,1.43822699622873,20.489769979444702
34296.2131751195,25318.068012857264,1.3546141497725208,21.372125806770438
33436.66486932933,26045.510452631916,1.283778443511002,22.542639268741777
31603.617498780943,23458.683863188588,1.3472033504988488,21.436004602887834
29072.449323657842,20813.915695620923,1.3967794310694959,21.28622429638502
33132.96352533748,25637.270395435873,1.2923748517016866,22.887668974166605
31225.626186540634,21589.43828481614,1.446338055423222,19.96911645238617
30979.280129964063,22487.327447359585,1.3776328113015308,22.298723967719855
33095.00456174564,25926.15598759399,1.2765102770183918,22.35225077676427
32938.7976368475,21052.29709128372,1.5646177466536488,19.047954213452673
33560.951641640444,26171.779074549268,1.282333598569796,21.513460924629413
30140.272476946557,20291.242782251393,1.4853832660910273,20.40065249265403
30320.19502773994,18002.315776931042,1.6842385948253151,18.348887202499608
33866.77092544607,22708.430562816895,1.4913743524354344,20.068594260807103
32497.01354444895,24127.23567112876,1.3469016503757896,21.461692730431505
34417.85831201459,23454.63075690253,1.4674227306642063,18.425558401790575
31701.369936320127,22380.675865375193,1.4164616889593062,21.011166166672243
34456.38782613594,24280.097576654938,1.4191206488093113,20.66747212970866
27212.83747624737,18695.99419779092,1.4555437484818423,19.76068356672292
30071.091243544884,23352.540584106908,1.2877010591306042,23.227322959842688
27379.856851781646,15162.424925889662,1.8057703161339889,17.445537707759193
30522.8018221425,22242.848842713665,1.372252360207051,21.658780142305574
29160.80014677472,21313.26918786936,1.3681993076581538,20.922544437650732
27223.32147314587,22619.148268817262,1.2035520148508827,23.264727864575885
29361.99224576879,20330.830432840117,1.4442101783673704,19.305202810816045
32087.376686778873,21420.214346386358,1.497995125907416,19.977265291815748
32631.82620518018,25536.901521528678,1.2778302871893124,23.13644823472718
35006.81684727386,19877.817542573022,1.7610996163084065,17.761598170559488
32363.969501119493,24306.388675698934,1.3315005339923809,22.314951850188137
32344.88490020161,24180.07992896942,1.3376665832047225,21.316266415843376
26903.455970816587,17131.84096203516,1.5703774060496893,19.400702110442197
32402.543274791697,25234.487886747665,1.2840578901467805,23.01436350861753
31777.112847554654,25541.74816129721,1.2441244290281483,22.57155460820155
28042.454933221718,18286.75382878209,1.5334845755447764,19.645531001578057
33415.09241190178,21581.924924941526,1.548290642661121,20.090704571096083
32953.48607217076,21160.900998284375,1.5572818035887257,18.97007050665749
33836.27046472369,20961.957985995123,1.614175092199403,18.203343779963728
25338.289158673117,15265.647946026767,1.6598240211132331,18.8174079459129
26339.174160987983,20112.441671412715,1.309596049614691,21.377359748222197
36726.313589242374,25991.493348156186,1.4130128306709129,20.388176117373618
28977.70238197819,23726.77191349042,1.2213082541372697,23.226275908032562
29189.001140403598,19838.63500933369,1.4713210423333432,19.845333022406585
28508.928119010223,18877.97774162831,1.510168541842512,19.63342187544479
31394.97262233804,22844.319999983258,1.374301035108992,23.232646214197704
32491.564803380705,23269.430478912276,1.39631972655394,20.34844211085283
36468.05467569918,26924.74748678292,1.35444370253058,20.746801229345287
31866.058402756393,20521.12809276294,1.5528414548513245,19.84740229995076
29154.56609629162,22852.666460882,1.275762114946056,22.020380067373512
32828.3526921158,26136.566753948307,1.2560315592007354,23.080786340083538
30755.625177836548,20813.292478803913,1.4776914901454359,19.989855665141963
25366.297942583536,19502.789613827128,1.3006497247244715,22.291602100979468
29647.046541825246,20151.712082043257,1.4711924436555974,19.997064885315453
29197.41167983656,24336.119452223378,1.1997562609419659,22.652274944114943
32633.84833504968,22589.105619727066,1.4446719973964148,20.66954759380651
27072.583106249534,16951.972460918092,1.597016699305287,19.977768214087263
32169.800369522265,18824.709124207133,1.7089135432193407,17.394522698869725
28048.670109396942,19261.14169237779,1.456230921165833,21.422417172733454
28238.969983438965,20785.972473475267,1.3585590002812897,20.95139987054135
27166.016989907534,18846.442619516485,1.44144003928761,20.538039597159447
33547.55574136223,25195.07301054943,1.331512543238733,22.71190146701202
